comment : Fix one factor at a time to see the effect
date : 10.01
name : FixFactor
tasktype: MocapTask
outputFolder : /q/cache/fixFactorPose
rowId,backgroundId,frameId,clothId,mode
4970,0,59,0,ipjd
4971,1,59,0,ipjd
4972,2,59,0,ipjd
4973,3,59,0,ipjd
4974,4,59,0,ipjd
4975,0,60,0,ipjd
4976,1,60,0,ipjd
4977,2,60,0,ipjd
4978,3,60,0,ipjd
4979,4,60,0,ipjd
4980,0,61,0,ipjd
4981,1,61,0,ipjd
4982,2,61,0,ipjd
4983,3,61,0,ipjd
4984,4,61,0,ipjd
4985,0,62,0,ipjd
4986,1,62,0,ipjd
4987,2,62,0,ipjd
4988,3,62,0,ipjd
4989,4,62,0,ipjd
4990,0,63,0,ipjd
4991,1,63,0,ipjd
4992,2,63,0,ipjd
4993,3,63,0,ipjd
4994,4,63,0,ipjd
4995,0,64,0,ipjd
4996,1,64,0,ipjd
4997,2,64,0,ipjd
4998,3,64,0,ipjd
4999,4,64,0,ipjd
5000,0,65,0,ipjd
5001,1,65,0,ipjd
5002,2,65,0,ipjd
5003,3,65,0,ipjd
5004,4,65,0,ipjd
5005,0,66,0,ipjd
5006,1,66,0,ipjd
5007,2,66,0,ipjd
5008,3,66,0,ipjd
5009,4,66,0,ipjd
5010,0,67,0,ipjd
5011,1,67,0,ipjd
5012,2,67,0,ipjd
5013,3,67,0,ipjd
5014,4,67,0,ipjd
5015,0,68,0,ipjd
5016,1,68,0,ipjd
5017,2,68,0,ipjd
5018,3,68,0,ipjd
5019,4,68,0,ipjd
5020,0,69,0,ipjd
5021,1,69,0,ipjd
5022,2,69,0,ipjd
5023,3,69,0,ipjd
5024,4,69,0,ipjd
5025,0,70,0,ipjd
5026,1,70,0,ipjd
5027,2,70,0,ipjd
5028,3,70,0,ipjd
5029,4,70,0,ipjd
5030,0,71,0,ipjd
5031,1,71,0,ipjd
5032,2,71,0,ipjd
5033,3,71,0,ipjd
5034,4,71,0,ipjd
5035,0,72,0,ipjd
5036,1,72,0,ipjd
5037,2,72,0,ipjd
5038,3,72,0,ipjd
5039,4,72,0,ipjd
5040,0,73,0,ipjd
5041,1,73,0,ipjd
5042,2,73,0,ipjd
5043,3,73,0,ipjd
5044,4,73,0,ipjd
5045,0,74,0,ipjd
5046,1,74,0,ipjd
5047,2,74,0,ipjd
5048,3,74,0,ipjd
5049,4,74,0,ipjd
5050,0,75,0,ipjd
5051,1,75,0,ipjd
5052,2,75,0,ipjd
5053,3,75,0,ipjd
5054,4,75,0,ipjd
5055,0,76,0,ipjd
5056,1,76,0,ipjd
5057,2,76,0,ipjd
5058,3,76,0,ipjd
5059,4,76,0,ipjd
5060,0,77,0,ipjd
5061,1,77,0,ipjd
5062,2,77,0,ipjd
5063,3,77,0,ipjd
5064,4,77,0,ipjd
5065,0,78,0,ipjd
5066,1,78,0,ipjd
5067,2,78,0,ipjd
5068,3,78,0,ipjd
5069,4,78,0,ipjd
5070,0,79,0,ipjd
5071,1,79,0,ipjd
5072,2,79,0,ipjd
5073,3,79,0,ipjd
5074,4,79,0,ipjd
5075,0,80,0,ipjd
5076,1,80,0,ipjd
5077,2,80,0,ipjd
5078,3,80,0,ipjd
5079,4,80,0,ipjd
5080,0,81,0,ipjd
5081,1,81,0,ipjd
5082,2,81,0,ipjd
5083,3,81,0,ipjd
5084,4,81,0,ipjd
5085,0,82,0,ipjd
5086,1,82,0,ipjd
5087,2,82,0,ipjd
5088,3,82,0,ipjd
5089,4,82,0,ipjd
5090,0,83,0,ipjd
5091,1,83,0,ipjd
5092,2,83,0,ipjd
5093,3,83,0,ipjd
5094,4,83,0,ipjd
5095,0,84,0,ipjd
5096,1,84,0,ipjd
5097,2,84,0,ipjd
5098,3,84,0,ipjd
5099,4,84,0,ipjd
5100,0,85,0,ipjd
5101,1,85,0,ipjd
5102,2,85,0,ipjd
5103,3,85,0,ipjd
5104,4,85,0,ipjd
5105,0,86,0,ipjd
5106,1,86,0,ipjd
5107,2,86,0,ipjd
5108,3,86,0,ipjd
5109,4,86,0,ipjd
5110,0,87,0,ipjd
5111,1,87,0,ipjd
5112,2,87,0,ipjd
5113,3,87,0,ipjd
5114,4,87,0,ipjd
5115,0,88,0,ipjd
5116,1,88,0,ipjd
5117,2,88,0,ipjd
5118,3,88,0,ipjd
5119,4,88,0,ipjd
5120,0,89,0,ipjd
5121,1,89,0,ipjd
5122,2,89,0,ipjd
5123,3,89,0,ipjd
5124,4,89,0,ipjd
5125,0,90,0,ipjd
5126,1,90,0,ipjd
5127,2,90,0,ipjd
5128,3,90,0,ipjd
5129,4,90,0,ipjd
5130,0,91,0,ipjd
5131,1,91,0,ipjd
5132,2,91,0,ipjd
5133,3,91,0,ipjd
5134,4,91,0,ipjd
5135,0,92,0,ipjd
5136,1,92,0,ipjd
5137,2,92,0,ipjd
5138,3,92,0,ipjd
5139,4,92,0,ipjd
5140,0,93,0,ipjd
5141,1,93,0,ipjd
5142,2,93,0,ipjd
5143,3,93,0,ipjd
5144,4,93,0,ipjd
5145,0,94,0,ipjd
5146,1,94,0,ipjd
5147,2,94,0,ipjd
5148,3,94,0,ipjd
5149,4,94,0,ipjd
5150,0,95,0,ipjd
5151,1,95,0,ipjd
5152,2,95,0,ipjd
5153,3,95,0,ipjd
5154,4,95,0,ipjd
5155,0,96,0,ipjd
5156,1,96,0,ipjd
5157,2,96,0,ipjd
5158,3,96,0,ipjd
5159,4,96,0,ipjd
5160,0,97,0,ipjd
5161,1,97,0,ipjd
5162,2,97,0,ipjd
5163,3,97,0,ipjd
5164,4,97,0,ipjd
5165,0,98,0,ipjd
5166,1,98,0,ipjd
5167,2,98,0,ipjd
5168,3,98,0,ipjd
5169,4,98,0,ipjd
5170,0,99,0,ipjd
5171,1,99,0,ipjd
5172,2,99,0,ipjd
5173,3,99,0,ipjd
5174,4,99,0,ipjd
5175,0,100,0,ipjd
5176,1,100,0,ipjd
5177,2,100,0,ipjd
5178,3,100,0,ipjd
5179,4,100,0,ipjd
5180,0,101,0,ipjd
5181,1,101,0,ipjd
5182,2,101,0,ipjd
5183,3,101,0,ipjd
5184,4,101,0,ipjd
5185,0,102,0,ipjd
5186,1,102,0,ipjd
5187,2,102,0,ipjd
5188,3,102,0,ipjd
5189,4,102,0,ipjd
5190,0,103,0,ipjd
5191,1,103,0,ipjd
5192,2,103,0,ipjd
5193,3,103,0,ipjd
5194,4,103,0,ipjd
5195,0,104,0,ipjd
5196,1,104,0,ipjd
5197,2,104,0,ipjd
5198,3,104,0,ipjd
5199,4,104,0,ipjd
5200,0,105,0,ipjd
5201,1,105,0,ipjd
5202,2,105,0,ipjd
5203,3,105,0,ipjd
5204,4,105,0,ipjd
5205,0,106,0,ipjd
5206,1,106,0,ipjd
5207,2,106,0,ipjd
5208,3,106,0,ipjd
5209,4,106,0,ipjd
5210,0,107,0,ipjd
5211,1,107,0,ipjd
5212,2,107,0,ipjd
5213,3,107,0,ipjd
5214,4,107,0,ipjd
5215,0,108,0,ipjd
5216,1,108,0,ipjd
5217,2,108,0,ipjd
5218,3,108,0,ipjd
5219,4,108,0,ipjd
5220,0,109,0,ipjd
5221,1,109,0,ipjd
5222,2,109,0,ipjd
5223,3,109,0,ipjd
5224,4,109,0,ipjd
5225,0,110,0,ipjd
5226,1,110,0,ipjd
5227,2,110,0,ipjd
5228,3,110,0,ipjd
5229,4,110,0,ipjd
5230,0,111,0,ipjd
5231,1,111,0,ipjd
5232,2,111,0,ipjd
5233,3,111,0,ipjd
5234,4,111,0,ipjd
5235,0,112,0,ipjd
5236,1,112,0,ipjd
5237,2,112,0,ipjd
5238,3,112,0,ipjd
5239,4,112,0,ipjd
5240,0,113,0,ipjd
5241,1,113,0,ipjd
5242,2,113,0,ipjd
5243,3,113,0,ipjd
5244,4,113,0,ipjd
5245,0,114,0,ipjd
5246,1,114,0,ipjd
5247,2,114,0,ipjd
5248,3,114,0,ipjd
5249,4,114,0,ipjd
5250,0,115,0,ipjd
5251,1,115,0,ipjd
5252,2,115,0,ipjd
5253,3,115,0,ipjd
5254,4,115,0,ipjd
5255,0,116,0,ipjd
5256,1,116,0,ipjd
5257,2,116,0,ipjd
5258,3,116,0,ipjd
5259,4,116,0,ipjd
5260,0,117,0,ipjd
5261,1,117,0,ipjd
5262,2,117,0,ipjd
5263,3,117,0,ipjd
5264,4,117,0,ipjd
5265,0,118,0,ipjd
5266,1,118,0,ipjd
5267,2,118,0,ipjd
5268,3,118,0,ipjd
5269,4,118,0,ipjd
5270,0,119,0,ipjd
5271,1,119,0,ipjd
5272,2,119,0,ipjd
5273,3,119,0,ipjd
5274,4,119,0,ipjd
5275,0,120,0,ipjd
5276,1,120,0,ipjd
5277,2,120,0,ipjd
5278,3,120,0,ipjd
5279,4,120,0,ipjd
5280,0,121,0,ipjd
5281,1,121,0,ipjd
5282,2,121,0,ipjd
5283,3,121,0,ipjd
5284,4,121,0,ipjd
5285,0,122,0,ipjd
5286,1,122,0,ipjd
5287,2,122,0,ipjd
5288,3,122,0,ipjd
5289,4,122,0,ipjd
5290,0,123,0,ipjd
5291,1,123,0,ipjd
5292,2,123,0,ipjd
5293,3,123,0,ipjd
5294,4,123,0,ipjd
5295,0,124,0,ipjd
5296,1,124,0,ipjd
5297,2,124,0,ipjd
5298,3,124,0,ipjd
5299,4,124,0,ipjd
5300,0,125,0,ipjd
5301,1,125,0,ipjd
5302,2,125,0,ipjd
5303,3,125,0,ipjd
5304,4,125,0,ipjd
5305,0,126,0,ipjd
5306,1,126,0,ipjd
5307,2,126,0,ipjd
5308,3,126,0,ipjd
5309,4,126,0,ipjd
5310,0,127,0,ipjd
5311,1,127,0,ipjd
5312,2,127,0,ipjd
5313,3,127,0,ipjd
5314,4,127,0,ipjd
5315,0,128,0,ipjd
5316,1,128,0,ipjd
5317,2,128,0,ipjd
5318,3,128,0,ipjd
5319,4,128,0,ipjd
5320,0,129,0,ipjd
5321,1,129,0,ipjd
5322,2,129,0,ipjd
5323,3,129,0,ipjd
5324,4,129,0,ipjd
5325,0,130,0,ipjd
5326,1,130,0,ipjd
5327,2,130,0,ipjd
5328,3,130,0,ipjd
5329,4,130,0,ipjd
5330,0,131,0,ipjd
5331,1,131,0,ipjd
5332,2,131,0,ipjd
5333,3,131,0,ipjd
5334,4,131,0,ipjd
5335,0,132,0,ipjd
5336,1,132,0,ipjd
5337,2,132,0,ipjd
5338,3,132,0,ipjd
5339,4,132,0,ipjd
5340,0,133,0,ipjd
5341,1,133,0,ipjd
5342,2,133,0,ipjd
5343,3,133,0,ipjd
5344,4,133,0,ipjd
5345,0,134,0,ipjd
5346,1,134,0,ipjd
5347,2,134,0,ipjd
5348,3,134,0,ipjd
5349,4,134,0,ipjd
5350,0,135,0,ipjd
5351,1,135,0,ipjd
5352,2,135,0,ipjd
5353,3,135,0,ipjd
5354,4,135,0,ipjd
5355,0,136,0,ipjd
5356,1,136,0,ipjd
5357,2,136,0,ipjd
5358,3,136,0,ipjd
5359,4,136,0,ipjd
5360,0,137,0,ipjd
5361,1,137,0,ipjd
5362,2,137,0,ipjd
5363,3,137,0,ipjd
5364,4,137,0,ipjd
5365,0,138,0,ipjd
5366,1,138,0,ipjd
5367,2,138,0,ipjd
5368,3,138,0,ipjd
5369,4,138,0,ipjd
5370,0,139,0,ipjd
5371,1,139,0,ipjd
5372,2,139,0,ipjd
5373,3,139,0,ipjd
5374,4,139,0,ipjd
5375,0,140,0,ipjd
5376,1,140,0,ipjd
5377,2,140,0,ipjd
5378,3,140,0,ipjd
5379,4,140,0,ipjd
5380,0,141,0,ipjd
5381,1,141,0,ipjd
5382,2,141,0,ipjd
5383,3,141,0,ipjd
5384,4,141,0,ipjd
5385,0,142,0,ipjd
5386,1,142,0,ipjd
5387,2,142,0,ipjd
5388,3,142,0,ipjd
5389,4,142,0,ipjd
5390,0,143,0,ipjd
5391,1,143,0,ipjd
5392,2,143,0,ipjd
5393,3,143,0,ipjd
5394,4,143,0,ipjd
5395,0,144,0,ipjd
5396,1,144,0,ipjd
5397,2,144,0,ipjd
5398,3,144,0,ipjd
5399,4,144,0,ipjd
5400,0,145,0,ipjd
5401,1,145,0,ipjd
5402,2,145,0,ipjd
5403,3,145,0,ipjd
5404,4,145,0,ipjd
5405,0,146,0,ipjd
5406,1,146,0,ipjd
5407,2,146,0,ipjd
5408,3,146,0,ipjd
5409,4,146,0,ipjd
5410,0,147,0,ipjd
5411,1,147,0,ipjd
5412,2,147,0,ipjd
5413,3,147,0,ipjd
5414,4,147,0,ipjd
5415,0,148,0,ipjd
5416,1,148,0,ipjd
5417,2,148,0,ipjd
5418,3,148,0,ipjd
5419,4,148,0,ipjd
5420,0,149,0,ipjd
5421,1,149,0,ipjd
5422,2,149,0,ipjd
5423,3,149,0,ipjd
5424,4,149,0,ipjd
5425,0,150,0,ipjd
5426,1,150,0,ipjd
5427,2,150,0,ipjd
5428,3,150,0,ipjd
5429,4,150,0,ipjd
5430,0,151,0,ipjd
5431,1,151,0,ipjd
5432,2,151,0,ipjd
5433,3,151,0,ipjd
5434,4,151,0,ipjd
5435,0,152,0,ipjd
5436,1,152,0,ipjd
5437,2,152,0,ipjd
5438,3,152,0,ipjd
5439,4,152,0,ipjd
5440,0,153,0,ipjd
5441,1,153,0,ipjd
5442,2,153,0,ipjd
5443,3,153,0,ipjd
5444,4,153,0,ipjd
5445,0,154,0,ipjd
5446,1,154,0,ipjd
5447,2,154,0,ipjd
5448,3,154,0,ipjd
5449,4,154,0,ipjd
5450,0,155,0,ipjd
5451,1,155,0,ipjd
5452,2,155,0,ipjd
5453,3,155,0,ipjd
5454,4,155,0,ipjd
5455,0,156,0,ipjd
5456,1,156,0,ipjd
5457,2,156,0,ipjd
5458,3,156,0,ipjd
5459,4,156,0,ipjd
5460,0,157,0,ipjd
5461,1,157,0,ipjd
5462,2,157,0,ipjd
5463,3,157,0,ipjd
5464,4,157,0,ipjd
5465,0,158,0,ipjd
5466,1,158,0,ipjd
5467,2,158,0,ipjd
5468,3,158,0,ipjd
5469,4,158,0,ipjd
5470,0,159,0,ipjd
5471,1,159,0,ipjd
5472,2,159,0,ipjd
5473,3,159,0,ipjd
5474,4,159,0,ipjd
5475,0,160,0,ipjd
5476,1,160,0,ipjd
5477,2,160,0,ipjd
5478,3,160,0,ipjd
5479,4,160,0,ipjd
5480,0,161,0,ipjd
5481,1,161,0,ipjd
5482,2,161,0,ipjd
5483,3,161,0,ipjd
5484,4,161,0,ipjd
5485,0,162,0,ipjd
5486,1,162,0,ipjd
5487,2,162,0,ipjd
5488,3,162,0,ipjd
5489,4,162,0,ipjd
5490,0,163,0,ipjd
5491,1,163,0,ipjd
5492,2,163,0,ipjd
5493,3,163,0,ipjd
5494,4,163,0,ipjd
5495,0,164,0,ipjd
5496,1,164,0,ipjd
5497,2,164,0,ipjd
5498,3,164,0,ipjd
5499,4,164,0,ipjd
5500,0,165,0,ipjd
5501,1,165,0,ipjd
5502,2,165,0,ipjd
5503,3,165,0,ipjd
5504,4,165,0,ipjd
5505,0,166,0,ipjd
5506,1,166,0,ipjd
5507,2,166,0,ipjd
5508,3,166,0,ipjd
5509,4,166,0,ipjd
5510,0,167,0,ipjd
5511,1,167,0,ipjd
5512,2,167,0,ipjd
5513,3,167,0,ipjd
5514,4,167,0,ipjd
5515,0,168,0,ipjd
5516,1,168,0,ipjd
5517,2,168,0,ipjd
5518,3,168,0,ipjd
5519,4,168,0,ipjd
5520,0,169,0,ipjd
5521,1,169,0,ipjd
5522,2,169,0,ipjd
5523,3,169,0,ipjd
5524,4,169,0,ipjd
5525,0,170,0,ipjd
5526,1,170,0,ipjd
5527,2,170,0,ipjd
5528,3,170,0,ipjd
5529,4,170,0,ipjd
5530,0,171,0,ipjd
5531,1,171,0,ipjd
5532,2,171,0,ipjd
5533,3,171,0,ipjd
5534,4,171,0,ipjd
5535,0,172,0,ipjd
5536,1,172,0,ipjd
5537,2,172,0,ipjd
5538,3,172,0,ipjd
5539,4,172,0,ipjd
5540,0,173,0,ipjd
5541,1,173,0,ipjd
5542,2,173,0,ipjd
5543,3,173,0,ipjd
5544,4,173,0,ipjd
5545,0,174,0,ipjd
5546,1,174,0,ipjd
5547,2,174,0,ipjd
5548,3,174,0,ipjd
5549,4,174,0,ipjd
5550,0,175,0,ipjd
5551,1,175,0,ipjd
5552,2,175,0,ipjd
5553,3,175,0,ipjd
5554,4,175,0,ipjd
5555,0,176,0,ipjd
5556,1,176,0,ipjd
5557,2,176,0,ipjd
5558,3,176,0,ipjd
5559,4,176,0,ipjd
5560,0,177,0,ipjd
5561,1,177,0,ipjd
5562,2,177,0,ipjd
5563,3,177,0,ipjd
5564,4,177,0,ipjd
5565,0,178,0,ipjd
5566,1,178,0,ipjd
5567,2,178,0,ipjd
5568,3,178,0,ipjd
5569,4,178,0,ipjd
5570,0,179,0,ipjd
5571,1,179,0,ipjd
5572,2,179,0,ipjd
5573,3,179,0,ipjd
5574,4,179,0,ipjd
5575,0,180,0,ipjd
5576,1,180,0,ipjd
5577,2,180,0,ipjd
5578,3,180,0,ipjd
5579,4,180,0,ipjd
5580,0,181,0,ipjd
5581,1,181,0,ipjd
5582,2,181,0,ipjd
5583,3,181,0,ipjd
5584,4,181,0,ipjd
5585,0,182,0,ipjd
5586,1,182,0,ipjd
5587,2,182,0,ipjd
5588,3,182,0,ipjd
5589,4,182,0,ipjd
5590,0,183,0,ipjd
5591,1,183,0,ipjd
5592,2,183,0,ipjd
5593,3,183,0,ipjd
5594,4,183,0,ipjd
5595,0,184,0,ipjd
5596,1,184,0,ipjd
5597,2,184,0,ipjd
5598,3,184,0,ipjd
5599,4,184,0,ipjd
5600,0,185,0,ipjd
5601,1,185,0,ipjd
5602,2,185,0,ipjd
5603,3,185,0,ipjd
5604,4,185,0,ipjd
5605,0,186,0,ipjd
5606,1,186,0,ipjd
5607,2,186,0,ipjd
5608,3,186,0,ipjd
5609,4,186,0,ipjd
5610,0,187,0,ipjd
5611,1,187,0,ipjd
5612,2,187,0,ipjd
5613,3,187,0,ipjd
5614,4,187,0,ipjd
5615,0,188,0,ipjd
5616,1,188,0,ipjd
5617,2,188,0,ipjd
5618,3,188,0,ipjd
5619,4,188,0,ipjd
5620,0,189,0,ipjd
5621,1,189,0,ipjd
5622,2,189,0,ipjd
5623,3,189,0,ipjd
5624,4,189,0,ipjd
5625,0,190,0,ipjd
5626,1,190,0,ipjd
5627,2,190,0,ipjd
5628,3,190,0,ipjd
5629,4,190,0,ipjd
5630,0,191,0,ipjd
5631,1,191,0,ipjd
5632,2,191,0,ipjd
5633,3,191,0,ipjd
5634,4,191,0,ipjd
5635,0,192,0,ipjd
5636,1,192,0,ipjd
5637,2,192,0,ipjd
5638,3,192,0,ipjd
5639,4,192,0,ipjd
5640,0,193,0,ipjd
5641,1,193,0,ipjd
5642,2,193,0,ipjd
5643,3,193,0,ipjd
5644,4,193,0,ipjd
5645,0,194,0,ipjd
5646,1,194,0,ipjd
5647,2,194,0,ipjd
5648,3,194,0,ipjd
5649,4,194,0,ipjd
5650,0,195,0,ipjd
5651,1,195,0,ipjd
5652,2,195,0,ipjd
5653,3,195,0,ipjd
5654,4,195,0,ipjd
5655,0,196,0,ipjd
5656,1,196,0,ipjd
5657,2,196,0,ipjd
5658,3,196,0,ipjd
5659,4,196,0,ipjd
5660,0,197,0,ipjd
5661,1,197,0,ipjd
5662,2,197,0,ipjd
5663,3,197,0,ipjd
5664,4,197,0,ipjd
5665,0,198,0,ipjd
5666,1,198,0,ipjd
5667,2,198,0,ipjd
5668,3,198,0,ipjd
5669,4,198,0,ipjd
5670,0,199,0,ipjd
5671,1,199,0,ipjd
5672,2,199,0,ipjd
5673,3,199,0,ipjd
5674,4,199,0,ipjd
5675,0,200,0,ipjd
5676,1,200,0,ipjd
5677,2,200,0,ipjd
5678,3,200,0,ipjd
5679,4,200,0,ipjd
5680,0,201,0,ipjd
5681,1,201,0,ipjd
5682,2,201,0,ipjd
5683,3,201,0,ipjd
5684,4,201,0,ipjd
5685,0,202,0,ipjd
5686,1,202,0,ipjd
5687,2,202,0,ipjd
5688,3,202,0,ipjd
5689,4,202,0,ipjd
5690,0,203,0,ipjd
5691,1,203,0,ipjd
5692,2,203,0,ipjd
5693,3,203,0,ipjd
5694,4,203,0,ipjd
5695,0,204,0,ipjd
5696,1,204,0,ipjd
5697,2,204,0,ipjd
5698,3,204,0,ipjd
5699,4,204,0,ipjd
5700,0,205,0,ipjd
5701,1,205,0,ipjd
5702,2,205,0,ipjd
5703,3,205,0,ipjd
5704,4,205,0,ipjd
5705,0,206,0,ipjd
5706,1,206,0,ipjd
5707,2,206,0,ipjd
5708,3,206,0,ipjd
5709,4,206,0,ipjd
5710,0,207,0,ipjd
5711,1,207,0,ipjd
5712,2,207,0,ipjd
5713,3,207,0,ipjd
5714,4,207,0,ipjd
5715,0,208,0,ipjd
5716,1,208,0,ipjd
5717,2,208,0,ipjd
5718,3,208,0,ipjd
5719,4,208,0,ipjd
5720,0,209,0,ipjd
5721,1,209,0,ipjd
5722,2,209,0,ipjd
5723,3,209,0,ipjd
5724,4,209,0,ipjd
5725,0,210,0,ipjd
5726,1,210,0,ipjd
5727,2,210,0,ipjd
5728,3,210,0,ipjd
5729,4,210,0,ipjd
5730,0,211,0,ipjd
5731,1,211,0,ipjd
5732,2,211,0,ipjd
5733,3,211,0,ipjd
5734,4,211,0,ipjd
5735,0,212,0,ipjd
5736,1,212,0,ipjd
5737,2,212,0,ipjd
5738,3,212,0,ipjd
5739,4,212,0,ipjd
5740,0,213,0,ipjd
5741,1,213,0,ipjd
5742,2,213,0,ipjd
5743,3,213,0,ipjd
5744,4,213,0,ipjd
5745,0,214,0,ipjd
5746,1,214,0,ipjd
5747,2,214,0,ipjd
5748,3,214,0,ipjd
5749,4,214,0,ipjd
5750,0,215,0,ipjd
5751,1,215,0,ipjd
5752,2,215,0,ipjd
5753,3,215,0,ipjd
5754,4,215,0,ipjd
5755,0,216,0,ipjd
5756,1,216,0,ipjd
5757,2,216,0,ipjd
5758,3,216,0,ipjd
5759,4,216,0,ipjd
5760,0,217,0,ipjd
5761,1,217,0,ipjd
5762,2,217,0,ipjd
5763,3,217,0,ipjd
5764,4,217,0,ipjd
5765,0,218,0,ipjd
5766,1,218,0,ipjd
5767,2,218,0,ipjd
5768,3,218,0,ipjd
5769,4,218,0,ipjd
5770,0,219,0,ipjd
5771,1,219,0,ipjd
5772,2,219,0,ipjd
5773,3,219,0,ipjd
5774,4,219,0,ipjd
5775,0,220,0,ipjd
5776,1,220,0,ipjd
5777,2,220,0,ipjd
5778,3,220,0,ipjd
5779,4,220,0,ipjd
5780,0,221,0,ipjd
5781,1,221,0,ipjd
5782,2,221,0,ipjd
5783,3,221,0,ipjd
5784,4,221,0,ipjd
5785,0,222,0,ipjd
5786,1,222,0,ipjd
5787,2,222,0,ipjd
5788,3,222,0,ipjd
5789,4,222,0,ipjd
5790,0,223,0,ipjd
5791,1,223,0,ipjd
5792,2,223,0,ipjd
5793,3,223,0,ipjd
5794,4,223,0,ipjd
5795,0,224,0,ipjd
5796,1,224,0,ipjd
5797,2,224,0,ipjd
5798,3,224,0,ipjd
5799,4,224,0,ipjd
5800,0,225,0,ipjd
5801,1,225,0,ipjd
5802,2,225,0,ipjd
5803,3,225,0,ipjd
5804,4,225,0,ipjd
5805,0,226,0,ipjd
5806,1,226,0,ipjd
5807,2,226,0,ipjd
5808,3,226,0,ipjd
5809,4,226,0,ipjd
5810,0,227,0,ipjd
5811,1,227,0,ipjd
5812,2,227,0,ipjd
5813,3,227,0,ipjd
5814,4,227,0,ipjd
5815,0,228,0,ipjd
5816,1,228,0,ipjd
5817,2,228,0,ipjd
5818,3,228,0,ipjd
5819,4,228,0,ipjd
5820,0,229,0,ipjd
5821,1,229,0,ipjd
5822,2,229,0,ipjd
5823,3,229,0,ipjd
5824,4,229,0,ipjd
5825,0,230,0,ipjd
5826,1,230,0,ipjd
5827,2,230,0,ipjd
5828,3,230,0,ipjd
5829,4,230,0,ipjd
5830,0,231,0,ipjd
5831,1,231,0,ipjd
5832,2,231,0,ipjd
5833,3,231,0,ipjd
5834,4,231,0,ipjd
5835,0,232,0,ipjd
5836,1,232,0,ipjd
5837,2,232,0,ipjd
5838,3,232,0,ipjd
5839,4,232,0,ipjd
5840,0,233,0,ipjd
5841,1,233,0,ipjd
5842,2,233,0,ipjd
5843,3,233,0,ipjd
5844,4,233,0,ipjd
5845,0,234,0,ipjd
5846,1,234,0,ipjd
5847,2,234,0,ipjd
5848,3,234,0,ipjd
5849,4,234,0,ipjd
5850,0,235,0,ipjd
5851,1,235,0,ipjd
5852,2,235,0,ipjd
5853,3,235,0,ipjd
5854,4,235,0,ipjd
5855,0,236,0,ipjd
5856,1,236,0,ipjd
5857,2,236,0,ipjd
5858,3,236,0,ipjd
5859,4,236,0,ipjd
5860,0,237,0,ipjd
5861,1,237,0,ipjd
5862,2,237,0,ipjd
5863,3,237,0,ipjd
5864,4,237,0,ipjd
5865,0,238,0,ipjd
5866,1,238,0,ipjd
5867,2,238,0,ipjd
5868,3,238,0,ipjd
5869,4,238,0,ipjd
5870,0,239,0,ipjd
5871,1,239,0,ipjd
5872,2,239,0,ipjd
5873,3,239,0,ipjd
5874,4,239,0,ipjd
5875,0,240,0,ipjd
5876,1,240,0,ipjd
5877,2,240,0,ipjd
5878,3,240,0,ipjd
5879,4,240,0,ipjd
5880,0,241,0,ipjd
5881,1,241,0,ipjd
5882,2,241,0,ipjd
5883,3,241,0,ipjd
5884,4,241,0,ipjd
5885,0,242,0,ipjd
5886,1,242,0,ipjd
5887,2,242,0,ipjd
5888,3,242,0,ipjd
5889,4,242,0,ipjd
5890,0,243,0,ipjd
5891,1,243,0,ipjd
5892,2,243,0,ipjd
5893,3,243,0,ipjd
5894,4,243,0,ipjd
5895,0,244,0,ipjd
5896,1,244,0,ipjd
5897,2,244,0,ipjd
5898,3,244,0,ipjd
5899,4,244,0,ipjd
5900,0,245,0,ipjd
5901,1,245,0,ipjd
5902,2,245,0,ipjd
5903,3,245,0,ipjd
5904,4,245,0,ipjd
5905,0,246,0,ipjd
5906,1,246,0,ipjd
5907,2,246,0,ipjd
5908,3,246,0,ipjd
5909,4,246,0,ipjd
5910,0,247,0,ipjd
5911,1,247,0,ipjd
5912,2,247,0,ipjd
5913,3,247,0,ipjd
5914,4,247,0,ipjd
5915,0,248,0,ipjd
5916,1,248,0,ipjd
5917,2,248,0,ipjd
5918,3,248,0,ipjd
5919,4,248,0,ipjd
5920,0,249,0,ipjd
5921,1,249,0,ipjd
5922,2,249,0,ipjd
5923,3,249,0,ipjd
5924,4,249,0,ipjd
5925,0,250,0,ipjd
5926,1,250,0,ipjd
5927,2,250,0,ipjd
5928,3,250,0,ipjd
5929,4,250,0,ipjd
5930,0,251,0,ipjd
5931,1,251,0,ipjd
5932,2,251,0,ipjd
5933,3,251,0,ipjd
5934,4,251,0,ipjd
5935,0,252,0,ipjd
5936,1,252,0,ipjd
5937,2,252,0,ipjd
5938,3,252,0,ipjd
5939,4,252,0,ipjd
5940,0,253,0,ipjd
5941,1,253,0,ipjd
5942,2,253,0,ipjd
5943,3,253,0,ipjd
5944,4,253,0,ipjd
5945,0,254,0,ipjd
5946,1,254,0,ipjd
5947,2,254,0,ipjd
5948,3,254,0,ipjd
5949,4,254,0,ipjd
5950,0,255,0,ipjd
5951,1,255,0,ipjd
5952,2,255,0,ipjd
5953,3,255,0,ipjd
5954,4,255,0,ipjd
5955,0,256,0,ipjd
5956,1,256,0,ipjd
5957,2,256,0,ipjd
5958,3,256,0,ipjd
5959,4,256,0,ipjd
5960,0,257,0,ipjd
5961,1,257,0,ipjd
5962,2,257,0,ipjd
